345
345
345
344
344
344
112
112
112
112
117
970
970
414
414
858
1116
1086
1086
1121
1121
1122
1122
1122
1122
1097
1097
1152
1152
1152
1159
1187
1187
1184
1198
1198
1198
1198
1182
1182
1182
1182
1197
1227
1227
1227
1227
1219
7
7
7
7
5
5
1
1
6
11
11
16
